idCrime,dataCrime,numeroArtigo,lugarCrime,descricaoCrime,marcaCelular
1074,09/01/2020,155,BAURU,FURTO (ART. 155) - OUTROS,MOTOROLA
712,09/01/2019,157,SANTA ISABEL,ROUBO (ART. 157) - TRANSEUNTE,
1077,09/01/2020,155,HORTOLANDIA,FURTO (ART. 155) - TRANSEUNTE,SAMSUNG
1440,03/01/2021,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,APPLE
777,31/12/2019,157,,,MOTOROLA
1517,25/02/2021,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,LG
820,01/01/2020,157,UBATUBA,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
1102,30/08/2020,155,CARAGUATATUBA,FURTO (ART. 155) - TRANSEUNTE,MOTOROLA
994,31/08/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
1036,09/01/2020,155,SUMARE,FURTO (ART. 155) - INTERIOR TRANSPORTE COLETIVO,MOTOROLA
108,30/11/2018,155,ARACATUBA,,SAMSUNG
930,31/12/2019,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
1061,09/01/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
585,28/08/2019,157,SOROCABA,ROUBO (ART. 157) - OUTROS,SAMSUNG
249,30/04/2018,157,SAO JOSE DOS CAMPOS,,MOTOROLA
1259,28/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
593,31/08/2019,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
1429,03/01/2021,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,MOTOROLA
612,30/08/2019,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,APPLE
1256,30/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,APPLE
874,31/12/2019,157,SUZANO,ROUBO (ART. 157) - VEICULO,MICROSOFT
361,29/04/2018,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,MOTOROLA
290,05/01/2018,157,GUARULHOS,,LENOVO
1129,09/01/2020,155,SAO JOSE DOS CAMPOS,FURTO (ART. 155) - OUTROS,MOTOROLA
645,31/08/2019,157,MOGI DAS CRUZES,ROUBO (ART. 157) - OUTROS,APPLE
674,31/08/2019,,,ROUBO (ART. 157) - OUTROS,MOTOROLA
661,09/01/2019,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
1112,29/08/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,APPLE
823,01/01/2010,157,SAO PAULO,ROUBO (ART. 157) - VEICULO,SAMSUNG
1277,30/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
465,31/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
792,31/12/2019,157,SAO PAULO,ROUBO (ART. 157) - INTERIOR TRANSPORTE COLETIVO,ASUS
242,30/04/2018,,,,
282,30/04/2018,157,SAO PAULO,,IPHONE
288,30/04/2018,157,SAO PAULO,,MOTOROLA
699,31/08/2019,,,ROUBO (ART. 157) - OUTROS,SAMSUNG
694,30/08/2019,,,ROUBO (ART. 157) - TRANSEUNTE,ASUS
69,30/11/2018,155,,,APPLE
167,30/11/2018,,SAO PAULO,FURTO (ART. 155) - OUTROS,
248,30/04/2018,157,SAO PAULO,,SAMSUNG
149,12/01/2018,155,EMBU DAS ARTES,FURTO (ART. 155) - ESTABELECIMENTO COMERCIAL,
1386,28/02/2021,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,SAMSUNG
265,30/04/2018,157,SAO PAULO,,APPLE
745,09/01/2019,157,SAO PAULO,ROUBO (ART. 157) - VEICULO,SAMSUNG
1346,30/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,APPLE
279,30/04/2018,157,SAO PAULO,,ASUS
668,31/08/2019,157,DIADEMA,ROUBO (ART. 157) - OUTROS,MOTOROLA
568,26/01/2019,155,SAO BERNARDO DO CAMPO,FURTO (ART. 155) - OUTROS,SAMSUNG
983,29/08/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
90,19/11/2018,155,SAO PAULO,,LG
900,15/12/2019,157,SAO PAULO,ROUBO (ART. 157) - VEICULO,SAMSUNG
833,01/01/2020,,,,
1024,29/08/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,APPLE
301,30/04/2018,157,SAO PAULO,,MOTOROLA
68,29/11/2018,155,,,MOTOROLA
25,30/11/2018,155,SAO PAULO,FURTO (ART. 155) - OUTROS,ASUS
1003,31/08/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
775,31/12/2019,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,SAMSUNG
420,31/01/2019,155,SAO PAULO,FURTO (ART. 155) - INTERIOR DE VEICULO,APPLE
1360,28/02/2021,157,CAMPINAS,A.I.-ROUBO (ART. 157) - VEICULO,XIAOMI
622,31/08/2019,129,ARTUR NOGUEIRA,LESAO CORPORAL (ART. 129),
996,24/08/2020,155,OSASCO,FURTO (ART. 155) - OUTROS,MOTOROLA
338,30/04/2018,157,SAO VICENTE,ROUBO (ART. 157) - TRANSEUNTE,ALCATEL
740,31/08/2019,157,SANTOS,ROUBO (ART. 157) - OUTROS,MOTOROLA
1523,03/01/2021,157,SAO PAULO,A.I.-ROUBO (ART. 157) - OUTROS,APPLE
711,31/08/2019,157,DIADEMA,ROUBO (ART. 157) - OUTROS,
653,31/08/2019,157,CAMPINAS,ROUBO (ART. 157) - OUTROS,MOTOROLA
1186,29/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
865,31/12/2019,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,APPLE
987,29/08/1986,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
926,01/01/2020,157,SAO PAULO,ROUBO (ART. 157) - INTERIOR DE VEICULO,SAMSUNG
185,25/11/2018,,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
205,30/04/2018,,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,LG
49,30/11/2018,155,,FURTO (ART. 155) - OUTROS,SAMSUNG
980,29/08/2020,155,CARAPICUIBA,FURTO (ART. 155) - OUTROS,MOTOROLA
514,01/02/2019,155,SAO MIGUEL ARCANJO,FURTO (ART. 155) - OUTROS,MOTOROLA
156,30/11/2018,155,FRANCA,FURTO (ART. 155) - TRANSEUNTE,
64,28/11/2018,155,,FURTO (ART. 155) - INTERIOR ESTABELECIMENTO,MOTOROLA
5,28/11/2018,155,RIBEIRAO PRETO,FURTO (ART. 155) - INTERIOR DE VEICULO,MOTOROLA
915,01/01/2020,157,SAO PAULO,ROUBO (ART. 157) - VEICULO,LG
413,30/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
790,31/12/2019,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
1509,22/01/2021,157,SAO JOSE DOS CAMPOS,ROUBO (ART. 157) - TRANSEUNTE,MOTOROLA
511,02/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,APPLE
1271,12/01/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
657,09/01/2019,157,SUZANO,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
1260,30/11/2021,155,SAO JOSE DOS CAMPOS,FURTO (ART. 155) - OUTROS,SAMSUNG
1456,02/02/2021,157,ITANHAEM,ROUBO (ART. 157) - OUTROS,MOTOROLA
244,28/04/2018,157,SAO SEBASTIAO,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
837,31/12/2019,,,,
1272,29/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,XIAOMI
1382,28/02/2021,157,ITUVERAVA,ROUBO (ART. 157) - VEICULO,MOTOROLA
1013,31/08/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,APPLE
349,28/04/2018,157,SAO PAULO,ROUBO (ART. 157) - VEICULO,MOTOROLA
1457,28/02/2021,157,SAO PAULO,ROUBO (ART. 157) - INTERIOR DE VEICULO,MOTOROLA
1273,27/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,APPLE
433,31/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
3,28/11/2018,155,SAO PAULO,FURTO (ART. 155) - OUTROS,APPLE
360,29/04/2018,157,GUARULHOS,ROUBO (ART. 157) - INTERIOR DE VEICULO,SAMSUNG
250,30/04/2018,157,FERRAZ DE VASCONCELOS,,SAMSUNG
678,30/08/2019,,,ROUBO (ART. 157) - OUTROS,APPLE
1210,30/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
320,05/01/2018,157,CARAPICUIBA,ROUBO (ART. 157) - OUTROS,MOTOROLA
409,31/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
1090,29/08/2020,147,MOGI MIRIM,AMEACA (ART. 147),
218,30/04/2018,,SAO PAULO,A.I.-ROUBO (ART. 157) - TRANSEUNTE,OUTROS
45,28/11/2018,155,,FURTO (ART. 155) - OUTROS,MOTOROLA
1152,09/01/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
789,31/12/2019,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
1261,12/01/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
824,01/01/2010,157,SAO PAULO,ROUBO (ART. 157) - VEICULO,SAMSUNG
513,31/01/2019,155,RIOLANDIA,FURTO (ART. 155) - OUTROS,SAMSUNG
530,19/01/2019,155,GUARULHOS,FURTO (ART. 155) - RESIDENCIA,SAMSUNG
280,30/04/2018,157,SAO PAULO,,MOTOROLA
372,30/04/2018,157,PERUIBE,ROUBO (ART. 157) - TRANSEUNTE,MOTOROLA
1094,29/08/2020,155,CAPAO BONITO,FURTO (ART. 155) - OUTROS,OUTROS
473,31/01/2019,155,SAO BERNARDO DO CAMPO,FURTO (ART. 155) - INTERIOR TRANSPORTE COLETIVO,MOTOROLA
458,23/01/2019,155,AMERICANA,FURTO (ART. 155) - TRANSEUNTE,MOTOROLA
1330,12/01/2021,,,,NOKIA
498,31/01/2019,155,CERQUILHO,FURTO QUALIFICADO (ART. 155) - ESTABELECIMENTO COMERCIAL,OUTROS
342,30/04/2018,157,RIBEIRAO PRETO,ROUBO (ART. 157) - TRANSEUNTE,LG
425,30/01/2019,155,ASSIS,FURTO QUALIFICADO (ART. 155) - RESIDENCIA,APPLE
1491,22/02/2021,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
314,05/01/2018,157,SAO PAULO,,SAMSUNG
1015,27/08/2020,155,SAO PAULO,FURTO (ART. 155) - INTERIOR ESTABELECIMENTO,SAMSUNG
66,30/11/2018,155,,FURTO (ART. 155) - OUTROS,APPLE
1184,29/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
403,30/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,APPLE
714,30/08/2019,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,
866,01/01/2020,157,CARAGUATATUBA,ROUBO (ART. 157) - TRANSEUNTE,LG
763,31/08/2019,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,ASUS
902,01/01/2020,157,MONGAGUA,ROUBO (ART. 157) - VEICULO,APPLE
1060,09/01/2020,147,SAO PAULO,AMEACA (ART. 147),
113,30/11/2018,155,SAO PAULO,,MOTOROLA
1348,29/11/2021,155,CAMPINAS,FURTO (ART. 155) - OUTROS,SAMSUNG
1063,09/01/2020,155,BIRIGUI,FURTO (ART. 155) - OUTROS,SAMSUNG
1327,12/01/2021,,,,MOTOROLA
1128,14/08/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
1080,29/08/2020,155,TABOAO DA SERRA,FURTO (ART. 155) - INTERIOR ESTABELECIMENTO,
1342,28/11/2021,155,RIBEIRAO PRETO,FURTO (ART. 155) - TRANSEUNTE,OUTROS
550,31/01/2019,155,SAO PAULO,FURTO (ART. 155) - INTERIOR ESTABELECIMENTO,
538,25/12/2018,155,RIBEIRAO PRETO,FURTO QUALIFICADO (ART. 155) - RESIDENCIA,APPLE
1016,09/01/2020,155,SAO PAULO,FURTO QUALIFICADO (ART. 155) - INTERIOR DE VEICULO,
271,30/04/2018,157,SANTO ANDRE,,LG
1064,31/08/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
651,26/08/2019,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,
1214,29/11/2021,155,PRAIA GRANDE,FURTO (ART. 155) - OUTROS,MOTOROLA
1247,30/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,
658,31/08/2019,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,MOTOROLA
1174,29/11/2021,155,BOITUVA,FURTO (ART. 155) - OUTROS,SAMSUNG
899,31/12/2019,157,GUARULHOS,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
565,14/01/2019,155,ITARARE,FURTO (ART. 155) - INTERIOR DE VEICULO,MOTOROLA
1137,30/08/2020,155,GUARUJA,FURTO (ART. 155) - OUTROS,MOTOROLA
1002,31/08/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
1511,28/02/2021,157,MOGI DAS CRUZES,ROUBO (ART. 157) - VEICULO,APPLE
79,30/11/2018,155,SAO PAULO,,OUTROS
1093,29/08/2020,155,MOGI MIRIM,FURTO (ART. 155) - OUTROS,MOTOROLA
336,05/01/2018,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
135,30/11/2018,155,AMERICANA,,
181,30/11/2018,,SAO PAULO,FURTO QUALIFICADO (ART. 155) - ESTABELECIMENTO-OUTROS,SAMSUNG
254,30/04/2018,157,SAO PAULO,,MOTOROLA
469,02/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,ASUS
1401,28/02/2021,157,SUZANO,ROUBO (ART. 157) - OUTROS,SAMSUNG
683,09/01/2019,,,ROUBO (ART. 157) - OUTROS,LG
832,31/12/2019,,,,
390,31/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,ASUS
430,31/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
708,31/08/2019,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,
1325,12/01/2021,,,,XIAOMI
397,31/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,APPLE
399,30/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
34,30/11/2018,155,CAMPINAS,FURTO (ART. 155) - OUTROS,SAMSUNG
440,19/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
1381,28/02/2021,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,APPLE
856,01/01/2020,157,MONGAGUA,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
1131,21/08/2020,155,SOROCABA,FURTO (ART. 155) - OUTROS,SAMSUNG
392,24/01/2019,155,SUZANO,FURTO QUALIFICADO (ART. 155) - INTERIOR DE VEICULO,MOTOROLA
1083,29/08/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
1233,26/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
1252,27/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,APPLE
373,30/04/2018,157,PIRACICABA,ROUBO (ART. 157) - VEICULO,SAMSUNG
801,31/12/2019,157,TAUBATE,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
704,31/08/2019,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
143,12/01/2018,155,REGISTRO,FURTO (ART. 155) - TRANSEUNTE,
523,31/01/2019,155,JAGUARIUNA,FURTO (ART. 155) - OUTROS,ALCATEL
791,31/12/2019,157,GUARUJA,ROUBO (ART. 157) - TRANSEUNTE,OUTROS
776,31/12/2019,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,MOTOROLA
1067,30/08/2020,155,UBATUBA,FURTO (ART. 155) - OUTROS,MOTOROLA
883,31/12/2019,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,MOTOROLA
400,31/01/2019,155,OSASCO,FURTO (ART. 155) - OUTROS,MOTOROLA
906,01/01/2020,157,ITANHAEM,ROUBO (ART. 157) - OUTROS,SAMSUNG
1144,29/08/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
1432,28/02/2020,157,TABOAO DA SERRA,ROUBO (ART. 157) - OUTROS,SAMSUNG
624,31/08/2019,157,SANTO ANDRE,ROUBO (ART. 157) - OUTROS,LG
1053,09/01/2020,155,PEDREIRA,FURTO (ART. 155) - OUTROS,SAMSUNG
672,09/01/2019,,,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
201,30/04/2018,,OSASCO,ROUBO (ART. 157) - OUTROS,SAMSUNG
1422,03/01/2021,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,SAMSUNG
1328,27/11/2021,,,,SAMSUNG
1267,30/11/2021,155,ITAQUAQUECETUBA,FURTO (ART. 155) - OUTROS,MOTOROLA
786,31/12/2019,157,,,MOTOROLA
1197,28/11/2010,155,SAO PAULO,FURTO (ART. 155) - OUTROS,APPLE
1408,26/02/2021,157,SAO PAULO,ROUBO (ART. 157) - ESTABELECIMENTO COMERCIAL,MOTOROLA
868,01/01/2020,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,MOTOROLA
357,30/04/2018,157,ARACARIGUAMA,ROUBO (ART. 157) - VEICULO,SAMSUNG
126,27/11/2018,155,SAO PAULO,,MOTOROLA
623,31/08/2019,157,ARTUR NOGUEIRA,ROUBO (ART. 157) - TRANSEUNTE,MOTOROLA
1283,30/11/2021,155,CAMPINAS,FURTO (ART. 155) - OUTROS,MOTOROLA
267,30/04/2018,157,TABOAO DA SERRA,,APPLE
547,30/01/2019,155,SAO PAULO,FURTO (ART. 155) - TRANSEUNTE,LG
270,30/04/2018,157,SAO PAULO,,IPHONE
457,02/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,ASUS
292,05/01/2018,157,DIADEMA,,SAMSUNG
159,29/11/2018,155,SAO PAULO,FURTO (ART. 155) - COLETIVO,
1250,30/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,XIAOMI
1445,03/01/2021,157,FERRAZ DE VASCONCELOS,ROUBO (ART. 157) - OUTROS,ASUS
354,30/04/2018,157,ARACARIGUAMA,ROUBO (ART. 157) - CARGA,SAMSUNG
359,29/04/2018,157,TAUBATE,ROUBO (ART. 157) - ESTABELECIMENTO COMERCIAL,SAMSUNG
434,31/01/2019,155,OSASCO,FURTO (ART. 155) - OUTROS,MOTOROLA
1020,31/08/2020,155,SAO PAULO,FURTO QUALIFICADO (ART. 155) - INTERIOR DE VEICULO,SAMSUNG
634,31/08/2019,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,APPLE
752,31/08/2019,157,CARAPICUIBA,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
1397,27/02/2021,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,MOTOROLA
1305,28/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
14,30/11/2018,157,PIRAJUI,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
1514,28/02/2021,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,SAMSUNG
1508,26/02/2021,157,SAO JOSE DOS CAMPOS,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
1309,12/01/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,LG
380,31/01/2019,155,SAO JOSE DO RIO PRETO,FURTO QUALIFICADO (ART. 155) - INTERIOR DE VEICULO,SAMSUNG
435,31/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
268,30/04/2018,157,OSASCO,,SANSUMG
1494,25/02/2021,157,SAO PAULO,ROUBO (ART. 157) - VEICULO,LG
1290,30/11/2021,155,ARUJA,FURTO (ART. 155) - OUTROS,ALCATEL
1350,30/11/2021,155,DESCALVADO,FURTO (ART. 155) - OUTROS,MOTOROLA
401,31/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
543,02/01/2019,155,BARRINHA,FURTO (ART. 155) - RESIDENCIA,SAMSUNG
1123,31/08/2020,155,NIPOA,FURTO (ART. 155) - OUTROS,SAMSUNG
660,31/08/2019,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
849,01/01/2020,157,CARAGUATATUBA,ROUBO (ART. 157) - TRANSEUNTE,APPLE
567,26/01/2019,155,ILHABELA,FURTO (ART. 155) - OUTROS,SAMSUNG
1150,31/08/2020,155,BARUERI,FURTO (ART. 155) - INTERIOR ESTABELECIMENTO,SAMSUNG
367,05/01/2018,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,ALCATEL
1454,03/01/2021,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,SAMSUNG
1340,30/11/2021,,,,SAMSUNG
1136,31/08/2020,155,SAO PAULO,FURTO (ART. 155) - TRANSEUNTE,ASUS
464,31/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
1315,30/11/2021,,,,OUTROS
39,30/11/2018,155,SAO PAULO,FURTO (ART. 155) - OUTROS,APPLE
1181,09/01/2021,155,SAO BERNARDO DO CAMPO,FURTO (ART. 155) - OUTROS,MOTOROLA
78,29/11/2018,155,,,MOTOROLA
928,01/01/2020,157,PERUIBE,ROUBO (ART. 157) - TRANSEUNTE,MOTOROLA
1299,30/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
613,31/07/2019,157,CARAPICUIBA,ROUBO (ART. 157) - OUTROS,MOTOROLA
963,31/08/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
1310,30/11/2021,155,SAO PAULO,FURTO QUALIFICADO (ART. 155) - INTERIOR DE VEICULO,APPLE
255,30/04/2018,157,SAO PAULO,,SAMSUNG
920,01/01/2020,157,BOITUVA,ROUBO (ART. 157) - VEICULO,LG
1521,13/02/2021,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,APPLE
423,31/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,APPLE
1396,23/02/2021,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
1058,31/08/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
439,31/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
18,30/11/2018,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
808,01/01/2020,157,CARAPICUIBA,ROUBO (ART. 157) - VEICULO,MOTOROLA
1413,03/01/2021,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,APPLE
348,29/04/2018,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,MOTOROLA
1255,11/06/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
286,30/04/2018,157,SAO PAULO,,MOTOROLA
341,05/01/2018,157,SOROCABA,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
1423,03/01/2021,157,SAO BERNARDO DO CAMPO,ROUBO (ART. 157) - OUTROS,OUTROS
460,31/01/2018,155,SAO PAULO,FURTO (ART. 155) - OUTROS,APPLE
830,01/01/2020,,,,
917,01/01/2020,157,CARAGUATATUBA,ROUBO (ART. 157) - OUTROS,SAMSUNG
505,02/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
764,09/01/2019,157,GUARULHOS,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
47,15/11/2018,155,,FURTO (ART. 155) - OUTROS,APPLE
878,01/01/2020,157,SAO VICENTE,ROUBO (ART. 157) - TRANSEUNTE,MOTOROLA
1146,09/01/2020,155,SAO BERNARDO DO CAMPO,FURTO (ART. 155) - OUTROS,LG
38,12/01/2018,155,SAO PAULO,FURTO (ART. 155) - TRANSEUNTE,SAMSUNG
1391,28/02/2021,157,RESTINGA,ROUBO (ART. 157) - VEICULO,ALCATEL
311,30/04/2018,157,SAO PAULO,,MOTOROLA
1145,31/08/2020,155,CAMPINAS,FURTO (ART. 155) - OUTROS,APPLE
799,31/12/2019,157,OSASCO,ROUBO (ART. 157) - OUTROS,MOTOROLA
63,30/11/2018,155,,FURTO (ART. 155) - OUTROS,MOTOROLA
281,30/04/2018,157,SAO PAULO,,MOTOROLA
1147,31/08/2020,155,BARUERI,FURTO (ART. 155) - INTERIOR ESTABELECIMENTO,ASUS
912,01/01/2020,157,SAO PAULO,ROUBO (ART. 157) - VEICULO,APPLE
1206,28/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,APPLE
893,31/12/2019,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
1353,28/02/2021,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,ASUS
968,29/08/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,
587,31/08/2019,157,SAO PAULO,ROUBO (ART. 157) - VEICULO,ASUS
1183,30/11/2021,155,GUARULHOS,FURTO (ART. 155) - OUTROS,APPLE
969,30/08/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
1407,28/02/2021,157,DIADEMA,ROUBO (ART. 157) - VEICULO,SAMSUNG
767,31/08/2019,157,TABOAO DA SERRA,ROUBO (ART. 157) - OUTROS,MOTOROLA
2,30/11/2018,155,MARILIA,FURTO (ART. 155) - OUTROS,APPLE
1018,08/04/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
553,02/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,XIAOMI
1450,28/02/2021,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,SAMSUNG
1269,27/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,XIAOMI
1376,28/02/2021,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,SAMSUNG
1199,30/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,APPLE
836,01/01/2020,,,,
1462,28/02/2021,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,ASUS
