idCrime,dataCrime,numeroArtigo,lugarCrime,descricaoCrime,marcaCelular
55,30/11/2018,155,,FURTO (ART. 155) - TRANSEUNTE,MOTOROLA
887,01/01/2020,157,ITAQUAQUECETUBA,ROUBO (ART. 157) - VEICULO,MOTOROLA
214,30/04/2018,,SAO PAULO,A.I.-ROUBO (ART. 157) - VEICULO,SAMSUNG
96,11/11/2018,155,SAO PAULO,,SAMSUNG
948,01/01/2020,157,SAO PAULO,ROUBO (ART. 157) - VEICULO,APPLE
961,31/08/2020,155,SAO PAULO,FURTO (ART. 155) - TRANSEUNTE,
146,30/11/2018,155,SANTOS,FURTO (ART. 155) - OUTROS,
1133,27/08/2020,155,CAMPINAS,FURTO (ART. 155) - OUTROS,MOTOROLA
461,30/01/2019,155,BAURU,FURTO (ART. 155) - OUTROS,LG
114,12/01/2018,155,JABOTICABAL,,
335,05/01/2018,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,SAMSUNG
476,31/01/2019,155,SANTO ANDRE,FURTO (ART. 155) - OUTROS,SAMSUNG
252,30/04/2018,157,SAO PAULO,,MOTOROLA
1185,30/11/2021,155,SAO PAULO,FURTO QUALIFICADO (ART. 155) - INTERIOR DE VEICULO,APPLE
549,02/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
190,29/11/2018,,SAO PAULO,FURTO (ART. 155) - OUTROS,OUTROS
783,31/12/2019,157,,,MOTOROLA
455,30/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
889,01/01/2020,157,ITAQUAQUECETUBA,ROUBO (ART. 157) - VEICULO,MOTOROLA
945,01/01/2020,157,SANTO ANDRE,ROUBO (ART. 157) - OUTROS,SAMSUNG
589,31/08/2019,157,GUARUJA,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
374,27/04/2018,157,SAO PAULO,ROUBO (ART. 157) - ESTABELECIMENTO COMERCIAL,MOTOROLA
1057,28/08/2020,155,PERUIBE,FURTO (ART. 155) - INTERIOR DE VEICULO,SAMSUNG
1196,20/11/2021,155,GUARULHOS,FURTO (ART. 155) - OUTROS,APPLE
812,01/01/2020,157,COTIA,ROUBO (ART. 157) - VEICULO,MOTOROLA
664,31/08/2019,157,HORTOLANDIA,ROUBO (ART. 157) - VEICULO,SAMSUNG
112,29/11/2018,155,PIRACICABA,,SAMSUNG
822,01/01/2020,157,SAO PAULO,ROUBO (ART. 157) - APLICATIVO DE MOBILIDADE URBANA,SAMSUNG
636,30/08/2019,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,APPLE
1086,30/08/2020,155,SAO CARLOS,FURTO (ART. 155) - OUTROS,MOTOROLA
61,12/01/2018,155,,FURTO QUALIFICADO (ART. 155) - ESTABELECIMENTO COMERCIAL,SAMSUNG
1127,09/01/2020,155,PRESIDENTE PRUDENTE,FURTO (ART. 155) - OUTROS,LG
625,30/08/2019,157,EMBU DAS ARTES,ROUBO (ART. 157) - OUTROS,SAMSUNG
102,30/11/2018,155,SAO PAULO,,MOTOROLA
1101,09/01/2020,155,SAO PAULO,FURTO (ART. 155) - INTERIOR TRANSPORTE COLETIVO,SAMSUNG
1008,20/08/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,ASUS
1097,28/08/2020,155,SAO PAULO,FURTO (ART. 155) - INTERIOR TRANSPORTE COLETIVO,SAMSUNG
526,02/01/2019,155,SAO PAULO,FURTO (ART. 155) - INTERIOR TRANSPORTE COLETIVO,SAMSUNG
1288,30/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
839,31/12/2019,,,,
224,30/04/2018,,,,
82,30/11/2018,155,SAO PAULO,,MOTOROLA
35,30/11/2018,155,CAIEIRAS,FURTO (ART. 155) - OUTROS,SAMSUNG
750,09/01/2019,157,RIO CLARO,ROUBO (ART. 157) - RESIDENCIA,SAMSUNG
1104,31/08/2020,155,SAO PAULO,FURTO QUALIFICADO (ART. 155) - INTERIOR ESTABELECIMENTO,SAMSUNG
841,01/01/2020,,,,
500,26/01/2019,155,SAO PAULO,FURTO QUALIFICADO (ART. 155) - INTERIOR TRANSPORTE COLETIVO,SAMSUNG
1229,30/11/2021,155,JANDIRA,FURTO (ART. 155) - OUTROS,XIAOMI
942,31/12/2019,157,SAO PAULO,ROUBO (ART. 157) - RESIDENCIA,SAMSUNG
1037,31/08/2020,155,ILHA SOLTEIRA,FURTO QUALIFICADO (ART. 155) - INTERIOR DE VEICULO,POSITIVO
877,31/12/2019,157,SUZANO,ROUBO (ART. 157) - VEICULO,SAMSUNG
1398,03/01/2021,157,JUNDIAI,ROUBO (ART. 157) - OUTROS,SAMSUNG
540,31/01/2019,155,SAO PAULO,FURTO (ART. 155) - TRANSEUNTE,APPLE
353,30/04/2018,157,ARACARIGUAMA,ROUBO (ART. 157) - CARGA,SAMSUNG
1392,28/02/2021,157,RESTINGA,ROUBO (ART. 157) - VEICULO,MOTOROLA
296,05/01/2018,157,SAO PAULO,,APPLE
754,09/01/2019,157,CAMPINAS,ROUBO (ART. 157) - TRANSEUNTE,LG
991,31/08/2020,155,GUARULHOS,FURTO (ART. 155) - OUTROS,SAMSUNG
198,29/11/2018,,ITAPECERICA DA SERRA,FURTO QUALIFICADO (ART. 155) - RESIDENCIA,ALCATEL
337,05/01/2018,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,MOTOROLA
266,30/04/2018,157,SAO PAULO,,MOTOROLA
1030,31/08/2020,155,SAO PAULO,FURTO QUALIFICADO (ART. 155) - INTERIOR DE VEICULO,SAMSUNG
618,09/01/2019,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
970,28/08/2020,155,SAO PAULO,FURTO QUALIFICADO (ART. 155) - TRANSEUNTE,
1394,28/02/2021,157,CAMPINAS,ROUBO (ART. 157) - OUTROS,SAMSUNG
561,31/01/2019,155,SAO PAULO,FURTO QUALIFICADO (ART. 155) - INTERIOR DE VEICULO,SAMSUNG
278,05/01/2018,157,SAO PAULO,,SAMSUNG
1172,30/11/2021,155,TABOAO DA SERRA,FURTO (ART. 155) - OUTROS,SAMSUNG
92,30/11/2018,155,AVANHANDAVA,,SAMSUNG
172,30/11/2018,,SAO PAULO,FURTO (ART. 155) - OUTROS,
157,24/11/2018,155,SAO JOSE DOS CAMPOS,FURTO (ART. 155) - OUTROS,
1262,30/11/2021,155,CAMPINAS,FURTO (ART. 155) - OUTROS,XIAOMI
720,31/08/2019,157,ITAQUAQUECETUBA,ROUBO (ART. 157) - TRANSEUNTE,
451,31/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
1032,31/08/2020,155,PRAIA GRANDE,FURTO (ART. 155) - OUTROS,OUTROS
54,30/11/2018,155,,FURTO (ART. 155) - OUTROS,MOTOROLA
535,31/01/2019,155,MIRANDOPOLIS,FURTO QUALIFICADO (ART. 155) - ESTABELECIMENTO COMERCIAL,MOTOROLA
813,01/01/2020,157,UBATUBA,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
274,30/04/2018,157,SAO PAULO,,SAMSUNG
662,31/08/2019,157,SAO PAULO,ROUBO (ART. 157) - INTERIOR DE VEICULO,SAMSUNG
676,31/08/2019,,,ROUBO (ART. 157) - TRANSEUNTE,MOTOROLA
1187,25/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
1297,30/11/2021,155,SAO PAULO,FURTO QUALIFICADO (ART. 155) - OUTROS,APPLE
1264,28/11/2021,155,JAGUARIUNA,FURTO (ART. 155) - OUTROS,MOTOROLA
109,30/11/2018,155,SAO PAULO,,MOTOROLA
130,12/01/2018,155,SANTANA DE PARNAIBA,,APPLE
110,30/11/2018,155,ITU,,MOTOROLA
103,30/11/2018,155,SAO PAULO,,SAMSUNG
105,30/11/2018,155,SAO PAULO,,APPLE
1114,29/08/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
533,31/01/2019,155,BERTIOGA,FURTO (ART. 155) - TRANSEUNTE,SAMSUNG
1241,30/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,LG
10,30/11/2018,155,PIRAJUI,FURTO (ART. 155) - TRANSEUNTE,SAMSUNG
1065,09/01/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
602,31/08/2019,157,OSASCO,ROUBO (ART. 157) - INTERIOR DE VEICULO,MOTOROLA
1257,30/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
163,30/11/2018,155,SAO PAULO,FURTO (ART. 155) - OUTROS,
1292,30/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
1324,30/11/2021,,,,SAMSUNG
151,30/11/2018,155,SAO PAULO,FURTO (ART. 155) - OUTROS,
846,01/01/2020,,,,
232,29/04/2018,,,,
648,30/08/2019,157,CARAPICUIBA,ROUBO (ART. 157) - OUTROS,MOTOROLA
719,31/08/2019,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,
644,31/08/2019,157,JOSE BONIFACIO,ROUBO (ART. 157) - OUTROS,MOTOROLA
679,28/08/2019,,,ROUBO (ART. 157) - OUTROS,ASUS
937,31/12/2019,157,MONGAGUA,ROUBO (ART. 157) - OUTROS,SAMSUNG
815,31/12/2019,157,SANTO ANDRE,ROUBO (ART. 157) - OUTROS,SAMSUNG
1141,30/08/2020,155,PRAIA GRANDE,FURTO (ART. 155) - RESIDENCIA,MOTOROLA
180,29/11/2018,,ITAQUAQUECETUBA,FURTO (ART. 155) - OUTROS,MOTOROLA
484,31/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,APPLE
796,31/12/2019,157,SAO PAULO,ROUBO (ART. 157) - VEICULO,SAMSUNG
1200,26/11/2021,155,JAGUARIUNA,FURTO (ART. 155) - OUTROS,APPLE
1274,30/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
1212,30/11/2021,155,SAO JOSE DO RIO PRETO,FURTO (ART. 155) - OUTROS,APPLE
453,31/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
387,31/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
670,31/08/2019,157,SAO PAULO,ROUBO (ART. 157) - INTERIOR DE VEICULO,MOTOROLA
749,09/01/2019,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
277,05/01/2018,157,SOROCABA,,SAMSUNG
1370,28/11/2020,157,CAMPINAS,ROUBO (ART. 157) - OUTROS,OUTROS
150,29/11/2018,155,SAO PAULO,FURTO (ART. 155) - TRANSEUNTE,
1251,30/11/2021,155,OSASCO,FURTO (ART. 155) - OUTROS,SAMSUNG
639,31/08/2019,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,MOTOROLA
798,01/01/2020,157,CARAGUATATUBA,ROUBO (ART. 157) - OUTROS,XIAOMI
525,31/01/2019,155,TATUI,FURTO (ART. 155) - OUTROS,MOTOROLA
1201,30/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,ASUS
115,12/01/2018,155,GUARATINGUETA,,MOTOROLA
707,30/08/2019,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,SAMSUNG
542,30/01/2019,155,ILHA SOLTEIRA,FURTO (ART. 155) - OUTROS,MOTOROLA
1362,28/02/2021,157,CAMPINAS,A.I.-ROUBO (ART. 157) - VEICULO,XIAOMI
1453,28/02/2021,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
629,09/01/2019,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,XIAOMI
261,30/04/2018,157,SAO PAULO,,MOTOROLA
1100,29/08/2020,155,ITANHAEM,FURTO (ART. 155) - INTERIOR ESTABELECIMENTO,MOTOROLA
986,31/08/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,APPLE
393,31/01/2019,155,SAO PAULO,A.I.-FURTO QUALIFICADO (ART. 155) - TRANSEUNTE,APPLE
1253,20/11/2021,155,DIADEMA,FURTO (ART. 155) - OUTROS,APPLE
901,31/12/2019,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,SAMSUNG
481,31/01/2019,155,SAO PAULO,FURTO QUALIFICADO (ART. 155) - TRANSEUNTE,APPLE
1234,09/01/2021,147,SAO PAULO,AMEACA (ART. 147),
927,01/01/2020,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,MOTOROLA
1034,09/01/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
1085,09/01/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,APPLE
586,31/08/2019,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,SAMSUNG
1038,26/08/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MULTILASER
154,30/11/2018,155,MONGAGUA,FURTO (ART. 155) - OUTROS,
186,30/11/2018,,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
576,30/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
1254,27/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,APPLE
1029,31/08/2020,155,SUZANO,FURTO (ART. 155) - OUTROS,XIAOMI
89,29/11/2018,155,MONGAGUA,,MULTILASER
1025,20/08/2020,155,SANTA ISABEL,FURTO (ART. 155) - OUTROS,MOTOROLA
193,30/11/2018,,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
598,29/08/2019,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,MOTOROLA
1485,28/02/2021,157,,,ASUS
581,29/08/2019,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,SAMSUNG
1236,27/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
422,31/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,APPLE
325,30/04/2018,157,SAO PAULO,ROUBO (ART. 157) - INTERIOR DE VEICULO,ASUS
558,02/01/2019,155,SAO JOAO DA BOA VISTA,FURTO QUALIFICADO (ART. 155) - RESIDENCIA,SAMSUNG
693,31/08/2019,,,ROUBO (ART. 157) - OUTROS,APPLE
834,31/12/2019,,,,
976,31/08/2020,155,SAO PAULO,FURTO QUALIFICADO (ART. 155) - INTERIOR TRANSPORTE COLETIVO,SAMSUNG
24,24/11/2018,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
582,30/08/2019,157,DIADEMA,ROUBO (ART. 157) - OUTROS,OUTROS
199,29/11/2018,,ITAPECERICA DA SERRA,FURTO QUALIFICADO (ART. 155) - RESIDENCIA,MOTOROLA
1160,30/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
635,30/08/2019,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,MOTOROLA
951,31/12/2019,157,GUARULHOS,ROUBO (ART. 157) - VEICULO,APPLE
262,29/04/2018,157,SAO PAULO,,LG
1363,28/02/2021,157,CAMPINAS,A.I.-ROUBO (ART. 157) - VEICULO,XIAOMI
1176,30/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,APPLE
1426,26/02/2021,157,SAO PAULO,ROUBO (ART. 157) - INTERIOR DE VEICULO,POSITIVO
638,31/08/2019,157,COTIA,ROUBO (ART. 157) - OUTROS,MOTOROLA
253,30/04/2018,157,SAO PAULO,,SAMSUNG
31,29/11/2018,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
1301,12/01/2021,155,GUARULHOS,FURTO (ART. 155) - OUTROS,APPLE
1316,12/01/2021,,,,SAMSUNG
844,31/12/2019,,,,
310,05/01/2018,157,TABOAO DA SERRA,,SAMSUNG
737,09/01/2019,157,CARAGUATATUBA,ROUBO (ART. 157) - RESIDENCIA,
733,28/08/2019,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,
890,01/01/2020,157,MONGAGUA,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
365,29/04/2018,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,APPLE
818,01/01/2020,157,OSASCO,ROUBO (ART. 157) - INTERIOR DE VEICULO,LENOVO
768,31/08/2019,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,MOTOROLA
848,01/01/2020,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,MOTOROLA
692,31/08/2019,,,ROUBO (ART. 157) - VEICULO,SAMSUNG
1099,27/08/2020,155,SAO CARLOS,FURTO (ART. 155) - OUTROS,MOTOROLA
1303,12/01/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
1519,03/01/2021,157,SAO JOSE DOS CAMPOS,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
604,09/01/2019,157,SAO JOSE DOS CAMPOS,ROUBO (ART. 157) - TRANSEUNTE,APPLE
1188,27/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
1365,28/02/2021,157,CAMPINAS,ROUBO (ART. 157) - VEICULO,XIAOMI
503,02/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,LENOVO
324,30/04/2018,157,SAO PAULO,ROUBO (ART. 157) - INTERIOR DE VEICULO,SAMSUNG
1039,09/01/2020,155,FRANCA,FURTO QUALIFICADO (ART. 155) - ESTABELECIMENTO-OUTROS,
454,31/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,APPLE
496,30/01/2019,155,CAJATI,FURTO (ART. 155) - ESTABELECIMENTO COMERCIAL,MOTOROLA
219,30/04/2018,,SAO PAULO,A.I.-ROUBO (ART. 157) - TRANSEUNTE,OUTROS
1484,28/02/2021,157,,,MOTOROLA
1040,09/01/2020,155,SAO PAULO,FURTO (ART. 155) - TRANSEUNTE,
28,26/11/2018,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
447,02/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
680,09/01/2019,,,ROUBO (ART. 157) - INTERIOR DE VEICULO,SAMSUNG
158,12/01/2018,155,ITANHAEM,FURTO QUALIFICADO (ART. 155) - RESIDENCIA,
217,30/04/2018,,MAUA,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
938,31/12/2019,157,GUARULHOS,ROUBO (ART. 157) - VEICULO,SAMSUNG
300,30/04/2018,157,SAO PAULO,,SAMSUNG
594,31/08/2019,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,SAMSUNG
1304,30/11/2021,155,SANTO ANDRE,FURTO (ART. 155) - OUTROS,MOTOROLA
1243,30/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
1209,30/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
1420,03/01/2021,157,SANTO ANDRE,ROUBO (ART. 157) - OUTROS,APPLE
718,31/08/2019,157,CARAPICUIBA,ROUBO (ART. 157) - TRANSEUNTE,
169,12/01/2018,,SAO PAULO,FURTO (ART. 155) - INTERIOR TRANSPORTE COLETIVO,
331,05/01/2018,157,SAO PAULO,ROUBO (ART. 157) - VEICULO,OUTROS
377,05/01/2018,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
192,30/11/2018,,SAO PAULO,FURTO (ART. 155) - OUTROS,APPLE
1472,28/02/2021,157,,,LG
381,17/01/2019,155,SAO PAULO,FURTO (ART. 155) - TRANSEUNTE,MOTOROLA
170,12/01/2018,,SOROCABA,FURTO (ART. 155) - OUTROS,
429,31/01/2019,155,GUARULHOS,FURTO (ART. 155) - OUTROS,MOTOROLA
1465,02/03/2021,157,CARAPICUIBA,ROUBO (ART. 157) - TRANSEUNTE,XIAOMI
1419,28/02/2021,157,SAO CAETANO DO SUL,ROUBO (ART. 157) - TRANSEUNTE,APPLE
502,02/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
243,30/04/2018,,,,
759,31/08/2019,157,VINHEDO,ROUBO (ART. 157) - TRANSEUNTE,APPLE
755,31/08/2019,157,SAO PEDRO,ROUBO (ART. 157) - RESIDENCIA,ASUS
86,30/11/2018,155,SAO PAULO,,SAMSUNG
207,30/04/2018,,PRAIA GRANDE,ROUBO (ART. 157) - TRANSEUNTE,MOTOROLA
1384,28/02/2021,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,MOTOROLA
972,31/08/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
299,05/01/2018,157,SANTO ANDRE,,MOTOROLA
1339,12/01/2021,,,,XIAOMI
136,12/01/2018,155,SAO PAULO,FURTO (ART. 155) - TRANSEUNTE,
1515,25/02/2021,157,SUZANO,ROUBO (ART. 157) - OUTROS,SAMSUNG
903,31/12/2019,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
293,05/01/2018,157,SAO PAULO,,MOTOROLA
204,30/04/2018,,SANTO ANDRE,ROUBO (ART. 157) - TRANSEUNTE,MOTOROLA
202,29/04/2018,,SAO PAULO,ROUBO (ART. 157) - OUTROS,LENOVO
145,28/11/2018,155,SAO PAULO,FURTO (ART. 155) - OUTROS,
1291,30/10/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,OUTROS
1431,03/01/2021,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,MOTOROLA
117,12/01/2018,147,SAO JOAQUIM DA BARRA,,
1211,30/11/2021,155,SANTO ANDRE,FURTO (ART. 155) - OUTROS,MOTOROLA
148,12/01/2018,155,APARECIDA,FURTO (ART. 155) - OUTROS,
1001,30/08/2020,155,PRAIA GRANDE,FURTO (ART. 155) - OUTROS,SAMSUNG
1507,26/02/2021,157,SAO JOSE DOS CAMPOS,ROUBO (ART. 157) - TRANSEUNTE,MOTOROLA
445,15/12/2018,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
46,30/11/2018,155,,FURTO (ART. 155) - OUTROS,MOTOROLA
1258,30/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,APPLE
22,30/11/2018,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
673,30/08/2019,,,ROUBO (ART. 157) - OUTROS,ASUS
1510,23/02/2021,157,GUARULHOS,ROUBO (ART. 157) - TRANSEUNTE,MOTOROLA
977,31/08/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
882,31/12/2019,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,APPLE
197,12/01/2018,,ARARAQUARA,FURTO (ART. 155) - TRANSEUNTE,LG
656,29/08/2019,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
628,09/01/2019,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,SAMSUNG
610,30/08/2019,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,MOTOROLA
1237,30/11/2021,155,EMBU DAS ARTES,FURTO (ART. 155) - TRANSEUNTE,MOTOROLA
424,31/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
196,30/11/2018,,SAO PAULO,FURTO (ART. 155) - OUTROS,LG
1434,25/02/2021,157,LINS,ROUBO (ART. 157) - OUTROS,MOTOROLA
369,28/04/2018,157,GUAREI,A.I.-ROUBO (ART. 157) - ESTABELECIMENTO COMERCIAL,MOTOROLA
1249,30/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
825,01/01/2020,157,GUARUJA,ROUBO (ART. 157) - TRANSEUNTE,APPLE
1142,09/01/2020,155,SAO VICENTE,FURTO (ART. 155) - TRANSEUNTE,SAMSUNG
779,31/12/2019,157,,,APPLE
546,31/01/2019,155,SANTO ANDRE,FURTO (ART. 155) - OUTROS,SAMSUNG
869,01/01/2020,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
637,30/08/2019,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,LG
1526,03/01/2021,157,RIBEIRAO PRETO,ROUBO (ART. 157) - OUTROS,SAMSUNG
1481,28/02/2021,157,,,SAMSUNG
910,01/01/2020,180,SAO PAULO,A.I.-RECEPTACAO (ART. 180) - VEICULO,
1518,28/02/2021,157,GUARUJA,ROUBO (ART. 157) - RESIDENCIA,APPLE
1220,27/11/2021,155,COTIA,FURTO (ART. 155) - OUTROS,MOTOROLA
81,12/01/2018,155,SANTANA DE PARNAIBA,,LG
356,30/04/2018,157,ARACARIGUAMA,ROUBO (ART. 157) - VEICULO,SAMSUNG
1460,03/01/2021,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,SAMSUNG
716,31/08/2019,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,
238,30/04/2018,,,,
1091,29/08/2020,129,MOGI MIRIM,LESAO CORPORAL (ART 129),
592,31/08/2019,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,APPLE
727,09/01/2019,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,
641,31/08/2019,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,XIAOMI
957,31/08/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,APPLE
1103,31/08/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
1358,28/02/2021,157,SAO PAULO,ROUBO (ART. 157) - VEICULO,SAMSUNG
1284,30/11/2021,155,SAO BERNARDO DO CAMPO,FURTO (ART. 155) - OUTROS,SAMSUNG
58,30/11/2014,155,,FURTO (ART. 155) - OUTROS,MOTOROLA
1192,30/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
826,01/01/2020,157,CAMPINAS,ROUBO (ART. 157) - VEICULO,SAMSUNG
118,12/01/2018,155,SAO JOAQUIM DA BARRA,,LENOVO
735,09/01/2019,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,
934,31/12/2019,157,SAO PAULO,ROUBO (ART. 157) - VEICULO,SAMSUNG
518,02/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,APPLE
1487,26/02/2021,157,ITAQUAQUECETUBA,ROUBO (ART. 157) - INTERIOR DE VEICULO,MOTOROLA
1312,12/01/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
570,02/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,ASUS
1066,31/08/2020,155,CAJAMAR,FURTO (ART. 155) - OUTROS,LG
981,31/08/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,LG
1275,29/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
