idCrime,dataCrime,numeroArtigo,lugarCrime,descricaoCrime,marcaCelular
1035,31/08/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,LG
1190,28/11/2021,155,ITAPEVI,FURTO (ART. 155) - OUTROS,SAMSUNG
97,28/11/2018,155,JUNDIAI,,SAMSUNG
1278,30/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,LG
431,31/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
746,31/08/2019,157,GUARATINGUETA,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
1390,03/01/2021,157,SANTOS,ROUBO (ART. 157) - OUTROS,APPLE
394,31/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
471,31/01/2019,155,SANTO ANDRE,FURTO QUALIFICADO (ART. 155) - INTERIOR TRANSPORTE COLETIVO,SAMSUNG
315,05/01/2018,157,TABOAO DA SERRA,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
421,30/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
1479,25/02/2021,157,,,LG
410,31/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
974,29/08/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,
758,31/08/2019,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,LG
1338,12/01/2021,,,,SAMSUNG
1012,30/08/2020,155,SAO PAULO,FURTO (ART. 155) - INTERIOR TRANSPORTE COLETIVO,SAMSUNG
990,29/08/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
1023,31/08/2020,155,SAO PAULO,FURTO (ART. 155) - TRANSEUNTE,APPLE
1318,13/11/2021,,,,APPLE
873,31/12/2019,157,SAO PAULO,ROUBO (ART. 157) - VEICULO,SAMSUNG
499,26/01/2019,155,SAO PAULO,FURTO (ART. 155) - ESTABELECIMENTO COMERCIAL,LG
774,31/12/2019,157,SAO PAULO,ROUBO (ART. 157) - VEICULO,MOTOROLA
1428,27/02/2021,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
1154,23/10/2021,155,CAMPINAS,FURTO (ART. 155) - OUTROS,SAMSUNG
1300,12/01/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,XIAOMI
427,31/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
669,31/08/2019,157,SAO PAULO,ROUBO (ART. 157) - VEICULO,SAMSUNG
1109,31/08/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
1088,09/01/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,
432,31/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,APPLE
30,29/11/2018,155,OSASCO,FURTO (ART. 155) - OUTROS,SAMSUNG
753,09/01/2019,157,FRANCISCO MORATO,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
847,01/01/2020,,,,
1266,30/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,XIAOMI
717,31/08/2019,157,VINHEDO,ROUBO (ART. 157) - INTERIOR DE VEICULO,
1412,03/01/2021,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,SAMSUNG
1367,28/02/2021,157,CAMPINAS,ROUBO (ART. 157) - VEICULO,XIAOMI
1068,30/08/2020,155,SAO PAULO,FURTO QUALIFICADO (ART. 155) - RESIDENCIA,SAMSUNG
539,25/12/2018,155,RIBEIRAO PRETO,FURTO QUALIFICADO (ART. 155) - RESIDENCIA,APPLE
1388,28/02/2021,157,RIBEIRAO PRETO,ROUBO (ART. 157) - OUTROS,SAMSUNG
1418,03/01/2021,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,XIAOMI
875,31/12/2019,157,SUZANO,ROUBO (ART. 157) - VEICULO,SAMSUNG
162,30/11/2018,155,SAO PAULO,FURTO (ART. 155) - OUTROS,
989,31/08/2020,155,CARAPICUIBA,FURTO (ART. 155) - OUTROS,SAMSUNG
459,31/01/2018,155,SAO JOSE DOS CAMPOS,FURTO (ART. 155) - OUTROS,APPLE
59,30/11/2018,155,,FURTO (ART. 155) - OUTROS,SAMSUNG
773,29/08/2019,157,SAO PAULO,ROUBO (ART. 157) - INTERIOR DE VEICULO,SAMSUNG
379,05/01/2018,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,APPLE
93,24/11/2018,155,LORENA,,POSITIVO
133,30/11/2018,155,SAO JOSE DOS CAMPOS,,
1079,08/01/2020,155,SAO PAULO,FURTO (ART. 155) - TRANSEUNTE,
1387,28/02/2021,157,SAO PAULO,ROUBO (ART. 157) - VEICULO,SAMSUNG
932,31/12/2019,157,SANTO ANDRE,ROUBO (ART. 157) - RESIDENCIA,SAMSUNG
1483,28/02/2021,157,,,SAMSUNG
654,30/08/2019,157,COTIA,ROUBO (ART. 157) - TRANSEUNTE,MOTOROLA
590,31/08/2019,157,DIADEMA,ROUBO (ART. 157) - OUTROS,MOTOROLA
1317,30/11/2021,,,,MOTOROLA
1383,03/01/2021,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,SAMSUNG
168,30/11/2018,,ITAPEVI,FURTO (ART. 155) - OUTROS,
724,31/08/2019,157,DIADEMA,ROUBO (ART. 157) - APLICATIVO DE MOBILIDADE URBANA,
1372,28/02/2021,157,ITAQUAQUECETUBA,ROUBO (ART. 157) - TRANSEUNTE,MOTOROLA
1041,09/01/2020,155,SANTANA DE PARNAIBA,FURTO (ART. 155) - OUTROS,OUTROS
1159,27/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
489,31/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
318,05/01/2018,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
805,01/01/2020,157,PRAIA GRANDE,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
1110,09/01/2020,155,REGENTE FEIJO,FURTO (ART. 155) - INTERIOR DE VEICULO,SAMSUNG
1319,30/11/2021,,,,MOTOROLA
1492,03/01/2021,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
33,29/11/2018,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
23,30/11/2018,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
807,31/12/2019,157,BARUERI,ROUBO (ART. 157) - VEICULO,MOTOROLA
569,22/01/2019,155,SAO PAULO,FURTO (ART. 155) - INTERIOR TRANSPORTE COLETIVO,MOTOROLA
487,31/01/2019,155,TAUBATE,FURTO (ART. 155) - RESIDENCIA,SAMSUNG
298,30/04/2018,157,TABOAO DA SERRA,,MOTOROLA
17,11/04/2018,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
368,30/04/2018,157,FRANCO DA ROCHA,ROUBO (ART. 157) - TRANSEUNTE,MOTOROLA
294,05/01/2018,157,SAO BERNARDO DO CAMPO,,MOTOROLA
1202,17/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
631,31/08/2019,157,HORTOLANDIA,ROUBO (ART. 157) - OUTROS,MOTOROLA
419,24/01/2019,155,ILHABELA,FURTO (ART. 155) - OUTROS,MOTOROLA
305,05/01/2018,157,SUZANO,,MOTOROLA
896,28/12/2019,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,SAMSUNG
1157,28/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,APPLE
1320,30/11/2021,,,,APPLE
307,05/01/2018,157,SUZANO,,MOTOROLA
1356,28/02/2021,157,GUARUJA,ROUBO (ART. 157) - VEICULO,SAMSUNG
999,31/08/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
1119,31/08/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
1000,29/08/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
806,31/12/2019,157,BARUERI,ROUBO (ART. 157) - VEICULO,MOTOROLA
1226,30/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
1149,31/08/2020,155,BARUERI,FURTO (ART. 155) - INTERIOR ESTABELECIMENTO,MOTOROLA
1444,28/02/2020,157,TABOAO DA SERRA,ROUBO (ART. 157) - OUTROS,SAMSUNG
1189,27/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
524,26/01/2019,155,IPORANGA,FURTO (ART. 155) - OUTROS,OUTROS
1059,19/08/2020,155,GUATAPARA,FURTO (ART. 155) - OUTROS,SAMSUNG
1031,29/08/2020,155,SAO GERTRUDES,FURTO (ART. 155) - OUTROS,MOTOROLA
879,01/01/2020,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
56,12/01/2018,155,,FURTO (ART. 155) - TRANSEUNTE,ASUS
1223,30/11/2021,155,SAO PAULO,FURTO (ART. 155) - TRANSEUNTE,MOTOROLA
765,09/01/2019,157,SAO PAULO,ROUBO (ART. 157) - INTERIOR DE VEICULO,MOTOROLA
1475,18/02/2021,157,,,SAMSUNG
1221,28/11/2021,155,JAGUARIUNA,FURTO (ART. 155) - OUTROS,SAMSUNG
1027,09/01/2020,155,SANTOS,FURTO (ART. 155) - OUTROS,APPLE
257,30/04/2018,157,SANTO ANDRE,,IPHONE
1098,30/08/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
1019,09/01/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,APPLE
297,30/04/2018,157,MAUA,,SAMSUNG
909,01/01/2020,180,SAO PAULO,A.I.-RECEPTACAO (ART. 180) - VEICULO,
788,31/12/2019,157,SAO PAULO,ROUBO (ART. 157) - INTERIOR DE VEICULO,SAMSUNG
240,29/04/2018,,,,
438,29/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
950,01/01/2020,157,MONGAGUA,ROUBO (ART. 157) - OUTROS,MOTOROLA
614,29/08/2019,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,SAMSUNG
1046,29/08/2020,155,PIRASSUNUNGA,FURTO (ART. 155) - OUTROS,MOTOROLA
1502,03/01/2021,157,SAO PAULO,ROUBO (ART. 157) - INTERIOR DE VEICULO,SAMSUNG
183,30/11/2018,,ITU,FURTO (ART. 155) - OUTROS,MOTOROLA
722,31/08/2019,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,
221,30/04/2018,,,,
1497,03/01/2021,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,SAMSUNG
1458,28/02/2021,157,SAO PAULO,ROUBO (ART. 157) - INTERIOR DE VEICULO,SAMSUNG
475,26/01/2019,155,ITANHAEM,FURTO (ART. 155) - OUTROS,MOTOROLA
809,01/01/2020,157,RIBEIRAO PRETO,ROUBO (ART. 157) - TRANSEUNTE,MOTOROLA
1294,12/01/2021,155,SAO PAULO,FURTO (ART. 155) - INTERIOR DE VEICULO,SAMSUNG
1108,28/08/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
272,30/04/2018,157,SAO PAULO,,MOTOROLA
687,31/08/2019,,,ROUBO (ART. 157) - TRANSEUNTE,MOTOROLA
696,09/01/2019,,,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
827,01/01/2020,,,,
1357,28/02/2021,157,SAO PAULO,ROUBO (ART. 157) - VEICULO,SAMSUNG
283,30/04/2018,157,RIBEIRAO PRETO,,SAMSUNG
417,31/01/2019,155,SANTO ANDRE,FURTO (ART. 155) - OUTROS,MOTOROLA
1359,28/02/2021,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,SAMSUNG
43,16/10/2018,155,,FURTO (ART. 155) - OUTROS,MOTOROLA
560,31/01/2019,171,SAO PAULO,ESTELIONATO (ART. 171),
1512,28/02/2021,157,MOGI DAS CRUZES,ROUBO (ART. 157) - VEICULO,APPLE
1219,30/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
123,15/10/2018,155,SOROCABA,,LG
1375,28/02/2021,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,
1530,03/01/2021,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,MOTOROLA
1084,29/08/2020,155,OSASCO,FURTO (ART. 155) - OUTROS,SAMSUNG
1461,20/01/2021,157,AMERICANA,ROUBO (ART. 157) - TRANSEUNTE,XIAOMI
519,12/11/2018,155,SANTO ANDRE,FURTO (ART. 155) - OUTROS,SAMSUNG
71,30/11/2018,155,,,MOTOROLA
285,30/04/2018,157,SAO PAULO,,SAMSUNG
649,28/08/2019,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,MOTOROLA
571,02/01/2019,155,SAO PAULO,FURTO QUALIFICADO (ART. 155) - INTERIOR TRANSPORTE COLETIVO,SAMSUNG
306,05/01/2018,157,SUZANO,,ASUS
515,02/01/2019,155,CATANDUVA,FURTO (ART. 155) - INTERIOR DE VEICULO,SAMSUNG
544,27/01/2019,155,SAO PAULO,FURTO (ART. 155) - INTERIOR ESTABELECIMENTO,APPLE
332,05/01/2018,157,SAO PAULO,ROUBO (ART. 157) - VEICULO,OUTROS
652,31/08/2019,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,ASUS
954,31/08/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,APPLE
104,29/11/2018,155,SAO PAULO,,LG
42,30/11/2018,155,,FURTO (ART. 155) - OUTROS,SAMSUNG
1489,28/02/2021,157,CAMPO LIMPO PAULISTA,ROUBO (ART. 157) - VEICULO,SAMSUNG
1506,28/02/2021,157,ITAQUAQUECETUBA,ROUBO (ART. 157) - VEICULO,SAMSUNG
630,09/01/1989,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,LG
985,31/08/2020,155,SAO PAULO,FURTO (ART. 155) - INTERIOR DE VEICULO,SAMSUNG
456,21/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
508,31/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
1306,30/11/2021,155,SAO PAULO,FURTO (ART. 155) - INTERIOR DE VEICULO,MOTOROLA
486,29/01/2019,155,MACATUBA,FURTO (ART. 155) - OUTROS,MOTOROLA
351,30/04/2018,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,MOTOROLA
1282,30/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,XIAOMI
100,12/01/2018,155,SAO PAULO,,MOTOROLA
20,30/11/2018,155,SAO PAULO,FURTO (ART. 155) - OUTROS,LENOVO
881,31/12/2019,157,SAO PAULO,ROUBO (ART. 157) - VEICULO,APPLE
124,30/11/2018,155,SAO JOSE DOS CAMPOS,,SAMSUNG
710,31/08/2019,157,JAU,ROUBO (ART. 157) - OUTROS,
1005,29/08/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,ASUS
73,29/11/2018,155,,,MOTOROLA
1069,31/08/2020,155,SAO PAULO,FURTO (ART. 155) - INTERIOR TRANSPORTE COLETIVO,APPLE
705,30/08/2019,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,SAMSUNG
230,29/04/2018,,,,
1070,29/08/2020,155,ITAQUAQUECETUBA,FURTO (ART. 155) - OUTROS,MOTOROLA
911,01/01/2020,157,SAO PAULO,ROUBO (ART. 157) - VEICULO,APPLE
626,30/08/2019,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,SAMSUNG
83,30/11/2018,155,SAO PAULO,,SAMSUNG
870,01/01/2020,157,UBATUBA,ROUBO (ART. 157) - OUTROS,APPLE
1366,28/02/2021,157,CAMPINAS,ROUBO (ART. 157) - VEICULO,XIAOMI
888,01/01/2020,157,ARACATUBA,ROUBO (ART. 157) - OUTROS,SAMSUNG
470,02/01/2019,155,SAO JOSE DO RIO PRETO,FURTO (ART. 155) - OUTROS,MOTOROLA
953,01/01/2020,157,PRAIA GRANDE,ROUBO (ART. 157) - VEICULO,XIAOMI
236,30/04/2018,,,,
152,30/11/2018,155,SAO PAULO,FURTO (ART. 155) - OUTROS,
516,31/01/2019,155,OSASCO,FURTO (ART. 155) - OUTROS,SAMSUNG
449,31/01/2019,155,JUNDIAI,FURTO (ART. 155) - OUTROS,SAMSUNG
428,27/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,APPLE
412,02/01/2019,155,SAO PAULO,FURTO (ART. 155) - INTERIOR DE VEICULO,SAMSUNG
863,01/01/2020,157,DIADEMA,ROUBO (ART. 157) - TRANSEUNTE,MOTOROLA
200,29/04/2018,,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,ASUS
1162,29/11/2021,155,OSASCO,FURTO (ART. 155) - OUTROS,SAMSUNG
1424,03/01/2021,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
1043,19/03/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
1464,27/02/2021,157,OSASCO,ROUBO (ART. 157) - TRANSEUNTE,MOTOROLA
184,30/11/2018,,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
615,30/08/2019,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,SAMSUNG
1468,03/01/2021,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,MOTOROLA
1344,30/11/2021,155,CAMPINAS,FURTO (ART. 155) - OUTROS,MOTOROLA
237,30/04/2018,,,,
474,31/01/2019,155,VALINHOS,FURTO (ART. 155) - OUTROS,MOTOROLA
1323,27/11/2021,,,,SAMSUNG
1194,30/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
1177,30/11/2021,155,OSASCO,FURTO (ART. 155) - OUTROS,SAMSUNG
111,12/01/2018,155,JABOTICABAL,,SAMSUNG
416,30/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
1371,27/02/2021,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,MOTOROLA
1482,27/02/2021,157,,,SAMSUNG
323,30/04/2018,157,SAO PAULO,ROUBO (ART. 157) - INTERIOR DE VEICULO,APPLE
1498,27/02/2021,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
528,02/01/2019,129,GUARUJA,LESAO CORPORAL (ART. 129),
328,30/04/2018,157,DIADEMA,ROUBO (ART. 157) - VEICULO,SAMSUNG
572,31/01/2019,155,TATUI,FURTO (ART. 155) - TRANSEUNTE,SAMSUNG
1171,30/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
573,28/01/2019,155,GUARULHOS,FURTO (ART. 155) - RESIDENCIA,SAMSUNG
1205,30/11/1982,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
347,05/01/2018,157,SAO PAULO,ROUBO (ART. 157) - VEICULO,SAMSUNG
891,01/01/2020,157,SAO JOSE DO RIO PRETO,ROUBO (ART. 157) - TRANSEUNTE,MOTOROLA
975,31/08/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,APPLE
905,31/12/2019,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
960,31/08/2020,155,CAMPINAS,FURTO (ART. 155) - OUTROS,APPLE
195,30/11/2018,,PINDAMONHANGABA,FURTO (ART. 155) - OUTROS,MOTOROLA
751,30/08/2019,157,FERRAZ DE VASCONCELOS,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
1263,11/01/2021,155,GUARULHOS,FURTO (ART. 155) - OUTROS,APPLE
829,01/01/2020,,,,
1374,28/02/2021,157,SAO PAULO,ROUBO (ART. 157) - VEICULO,XIAOMI
479,31/01/2019,155,SAO PAULO,FURTO QUALIFICADO (ART. 155) - RESIDENCIA,SAMSUNG
233,30/04/2018,,,,
1143,08/08/2020,155,BARUERI,FURTO (ART. 155) - OUTROS,MOTOROLA
371,05/01/2018,157,CARAPICUIBA,ROUBO (ART. 157) - OUTROS,SAMSUNG
918,01/01/2020,157,FRANCO DA ROCHA,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
256,30/04/2018,157,SAO PAULO,,APPLE
864,01/01/2020,157,JAU,ROUBO (ART. 157) - OUTROS,OUTROS
843,01/01/2020,,,,
527,02/01/2019,147,GUARUJA,AMEACA (ART. 147),
621,31/08/2019,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,MOTOROLA
1120,09/01/2020,155,HORTOLANDIA,FURTO (ART. 155) - INTERIOR DE VEICULO,MOTOROLA
246,30/04/2018,157,SAO PAULO,,LG
32,30/11/2018,155,SANTO ANDRE,FURTO (ART. 155) - OUTROS,SAMSUNG
177,28/11/2018,,SAO PAULO,FURTO (ART. 155) - INTERIOR TRANSPORTE COLETIVO,SAMSUNG
1227,30/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
605,31/08/2019,157,COTIA,ROUBO (ART. 157) - VEICULO,MOTOROLA
1106,30/08/2020,155,CACAPAVA,FURTO (ART. 155) - ESTABELECIMENTO COMERCIAL,OUTROS
1369,28/02/2021,157,CAMPINAS,ROUBO (ART. 157) - VEICULO,XIAOMI
333,05/01/2018,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,MOTOROLA
1405,03/01/2021,157,BAURU,ROUBO (ART. 157) - OUTROS,SAMSUNG
1334,30/11/2021,,,,SAMSUNG
860,31/12/2019,157,GUARULHOS,ROUBO (ART. 157) - VEICULO,MOTOROLA
1480,25/02/2021,157,,,SAMSUNG
9,30/11/2018,155,PIRAJUI,FURTO (ART. 155) - TRANSEUNTE,MOTOROLA
506,30/01/2019,155,SANTO ANDRE,FURTO QUALIFICADO (ART. 155) - RESIDENCIA,SAMSUNG
141,25/11/2018,155,SAO BERNARDO DO CAMPO,FURTO (ART. 155) - INTERIOR ESTABELECIMENTO,
1,30/11/2018,155,CAMPO LIMPO PAULISTA,FURTO (ART. 155) - INTERIOR DE VEICULO,SAMSUNG
982,30/08/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MULTILASER
70,30/11/2018,155,,,MOTOROLA
1314,28/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
1121,25/08/2020,155,SAO BERNARDO DO CAMPO,FURTO (ART. 155) - OUTROS,MOTOROLA
1239,29/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
884,31/12/2019,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
854,01/01/2020,157,SANTOS,ROUBO (ART. 157) - OUTROS,SAMSUNG
780,31/12/2019,157,,,XIAOMI
574,31/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,APPLE
1368,28/02/2021,157,CAMPINAS,ROUBO (ART. 157) - VEICULO,XIAOMI
1373,28/02/2021,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
1415,03/01/2021,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
1525,26/02/2021,157,CARAPICUIBA,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
784,31/12/2019,157,,,SAMSUNG
1215,30/11/2021,155,OSASCO,FURTO (ART. 155) - OUTROS,MOTOROLA
1042,09/01/2020,155,CAMPINAS,FURTO (ART. 155) - INTERIOR TRANSPORTE COLETIVO,MOTOROLA
1349,12/01/2021,155,ITAPECERICA DA SERRA,FURTO QUALIFICADO (ART. 155) - ESTABELECIMENTO-OUTROS,APPLE
215,30/04/2018,,SAO PAULO,A.I.-ROUBO (ART. 157) - VEICULO,SAMSUNG
1022,21/08/2020,155,SAO PAULO,FURTO QUALIFICADO (ART. 155) - INTERIOR TRANSPORTE COLETIVO,LG
1095,31/08/2020,155,PRESIDENTE PRUDENTE,FURTO (ART. 155) - OUTROS,MOTOROLA
1355,28/02/2021,157,GUARUJA,ROUBO (ART. 157) - VEICULO,MOTOROLA
19,12/01/2018,155,SAO PAULO,FURTO (ART. 155) - INTERIOR DE VEICULO,SAMSUNG
355,30/04/2018,157,ARACARIGUAMA,ROUBO (ART. 157) - VEICULO,SAMSUNG
1117,09/01/2020,155,SAO PAULO,FURTO QUALIFICADO (ART. 155) - INTERIOR ESTABELECIMENTO,SAMSUNG
1111,29/08/2020,155,SAO JOSE DO RIO PRETO,FURTO (ART. 155) - RESIDENCIA,XIAOMI
1377,28/02/2021,157,SAO PAULO,ROUBO (ART. 157) - INTERIOR DE VEICULO,SAMSUNG
1006,08/10/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
723,09/01/2019,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,
1164,30/11/2021,155,SAO PAULO,FURTO (ART. 155) - OUTROS,SAMSUNG
1322,30/11/2021,,,,XIAOMI
1140,09/01/2020,155,PEDERNEIRAS,FURTO (ART. 155) - OUTROS,SAMSUNG
913,31/12/2019,157,CAJAMAR,ROUBO (ART. 157) - VEICULO,APPLE
209,30/04/2018,,COTIA,ROUBO (ART. 157) - VEICULO,MOTOROLA
491,31/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
681,31/08/2019,,,ROUBO (ART. 157) - OUTROS,MOTOROLA
468,31/01/2019,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
334,29/04/2018,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,APPLE
160,30/11/2018,155,OSASCO,FURTO (ART. 155) - OUTROS,
208,30/04/2018,,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
1116,09/01/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
908,31/12/2019,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,HUAWEI
1296,28/11/2021,155,OSASCO,FURTO (ART. 155) - OUTROS,SAMSUNG
194,30/11/2018,,MATAO,FURTO (ART. 155) - TRANSEUNTE,SAMSUNG
867,01/01/2020,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,LENOVO
510,31/01/2019,155,SAO RITA PASSA QUATRO,FURTO QUALIFICADO (ART. 155) - APLICATIVO DE MOBILIDADE URBANA,LG
1463,22/02/2021,157,SAO PAULO,ROUBO (ART. 157) - OUTROS,LG
1124,28/08/2020,155,SAO PAULO,FURTO (ART. 155) - OUTROS,MOTOROLA
1477,25/02/2021,157,,,LG
747,31/08/2019,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,SAMSUNG
701,30/08/2019,157,SAO PAULO,ROUBO (ART. 157) - TRANSEUNTE,MOTOROLA
504,02/01/2019,155,ILHA COMPRIDA,FURTO (ART. 155) - OUTROS,LG

